time, omega, abs(psi(t)), arg(psi(t)), abs(psi(omega)), arg(psi(omega))
2.29600e+02,1.44199e+01,1.68741e-01,-3.10219e+00,1.31602e-01,1.37297e-01
2.29700e+02,1.44262e+01,1.80027e-01,2.93608e+00,1.31581e-01,1.37901e-01
2.29800e+02,1.44325e+01,1.81089e-01,2.72324e+00,1.31519e-01,1.38049e-01
2.29900e+02,1.44388e+01,1.76994e-01,2.54194e+00,1.31472e-01,1.38381e-01
2.30000e+02,1.44450e+01,1.70426e-01,2.38883e+00,1.31429e-01,1.38725e-01
2.30100e+02,1.44513e+01,1.63887e-01,2.25979e+00,1.31386e-01,1.39061e-01
2.30200e+02,1.44576e+01,1.58050e-01,2.14411e+00,1.31348e-01,1.39238e-01
2.30300e+02,1.44639e+01,1.52522e-01,2.04116e+00,1.31295e-01,1.39832e-01
2.30400e+02,1.44702e+01,1.48183e-01,1.94938e+00,1.31252e-01,1.40157e-01
2.30500e+02,1.44765e+01,1.44960e-01,1.86375e+00,1.31209e-01,1.40482e-01
2.30600e+02,1.44827e+01,1.42621e-01,1.78135e+00,1.31164e-01,1.40849e-01
2.30700e+02,1.44890e+01,1.41038e-01,1.70491e+00,1.31120e-01,1.41192e-01
2.30800e+02,1.44953e+01,1.40898e-01,1.62920e+00,1.31075e-01,1.41535e-01
2.30900e+02,1.45016e+01,1.41284e-01,1.55306e+00,1.31029e-01,1.41870e-01
2.31000e+02,1.45079e+01,1.42830e-01,1.47809e+00,1.30974e-01,1.42171e-01
2.31100e+02,1.45142e+01,1.45477e-01,1.40034e+00,1.31010e-01,1.42876e-01
2.31200e+02,1.45204e+01,1.49139e-01,1.31757e+00,1.30919e-01,1.43011e-01
2.31300e+02,1.45267e+01,1.53622e-01,1.23178e+00,1.30870e-01,1.43337e-01
2.31400e+02,1.45330e+01,1.59923e-01,1.13836e+00,1.30825e-01,1.43676e-01
2.31500e+02,1.45393e+01,1.66856e-01,1.03150e+00,1.30782e-01,1.44011e-01
2.31600e+02,1.45456e+01,1.74632e-01,9.15581e-01,1.30736e-01,1.44368e-01
2.31700e+02,1.45519e+01,1.83828e-01,7.80432e-01,1.30694e-01,1.44576e-01
2.31800e+02,1.45581e+01,1.91730e-01,6.17583e-01,1.30649e-01,1.45094e-01
2.31900e+02,1.45644e+01,1.96556e-01,4.31246e-01,1.30606e-01,1.45434e-01
2.32000e+02,1.45707e+01,1.94776e-01,2.09360e-01,1.30563e-01,1.45780e-01
2.32100e+02,1.45770e+01,1.77702e-01,-3.52884e-02,1.30520e-01,1.46129e-01
2.32200e+02,1.45833e+01,1.42503e-01,-2.28329e-01,1.30477e-01,1.46478e-01
2.32300e+02,1.45896e+01,1.04894e-01,-2.15949e-01,1.30433e-01,1.46828e-01
2.32400e+02,1.45958e+01,9.31660e-02,6.01699e-02,1.30390e-01,1.47179e-01
2.32500e+02,1.46021e+01,1.17518e-01,2.56599e-01,1.30347e-01,1.47531e-01
2.32600e+02,1.46084e+01,1.57796e-01,1.70075e-01,1.30303e-01,1.47883e-01
2.32700e+02,1.46147e+01,1.86511e-01,-5.92733e-02,1.30258e-01,1.48229e-01
2.32800e+02,1.46210e+01,1.96588e-01,-2.97884e-01,1.30186e-01,1.48708e-01
2.32900e+02,1.46273e+01,1.95264e-01,-5.05649e-01,1.30212e-01,1.48789e-01
2.33000e+02,1.46335e+01,1.88977e-01,-6.82782e-01,1.30145e-01,1.49244e-01
2.33100e+02,1.46398e+01,1.80310e-01,-8.34590e-01,1.30099e-01,1.49590e-01
2.33200e+02,1.46461e+01,1.71598e-01,-9.62117e-01,1.30057e-01,1.49946e-01
2.33300e+02,1.46524e+01,1.63890e-01,-1.07368e+00,1.30014e-01,1.50294e-01
2.33400e+02,1.46587e+01,1.57537e-01,-1.17349e+00,1.29971e-01,1.50640e-01
2.33500e+02,1.46650e+01,1.51893e-01,-1.26735e+00,1.29929e-01,1.50984e-01
2.33600e+02,1.46712e+01,1.47297e-01,-1.34926e+00,1.29887e-01,1.51323e-01
2.33700e+02,1.46775e+01,1.44508e-01,-1.42853e+00,1.29846e-01,1.51655e-01
2.33800e+02,1.46838e+01,1.42315e-01,-1.50875e+00,1.29806e-01,1.51968e-01
2.33900e+02,1.46901e+01,1.40691e-01,-1.58257e+00,1.29769e-01,1.52218e-01
2.34000e+02,1.46964e+01,1.40898e-01,-1.65559e+00,1.29783e-01,1.51431e-01
2.34100e+02,1.47027e+01,1.41842e-01,-1.73506e+00,1.29657e-01,1.53478e-01
2.34200e+02,1.47089e+01,1.43078e-01,-1.81398e+00,1.29624e-01,1.53631e-01
2.34300e+02,1.47152e+01,1.45981e-01,-1.89295e+00,1.29585e-01,1.53942e-01
2.34400e+02,1.47215e+01,1.50144e-01,-1.98394e+00,1.29545e-01,1.54268e-01
2.34500e+02,1.47278e+01,1.54307e-01,-2.08161e+00,1.29504e-01,1.54604e-01
2.34600e+02,1.47341e+01,1.59909e-01,-2.18460e+00,1.29463e-01,1.54946e-01
2.34700e+02,1.47404e+01,1.66714e-01,-2.30570e+00,1.29422e-01,1.55291e-01
2.34800e+02,1.47466e+01,1.73209e-01,-2.44655e+00,1.29381e-01,1.55637e-01
2.34900e+02,1.47529e+01,1.78423e-01,-2.60849e+00,1.29339e-01,1.55985e-01
2.35000e+02,1.47592e+01,1.81500e-01,-2.79671e+00,1.29298e-01,1.56333e-01
2.35100e+02,1.47655e+01,1.77989e-01,-3.02721e+00,1.29257e-01,1.56682e-01
2.35200e+02,1.47718e+01,1.60010e-01,2.99982e+00,1.29217e-01,1.57032e-01
2.35300e+02,1.47781e+01,1.26112e-01,2.77705e+00,1.29176e-01,1.57383e-01
2.35400e+02,1.47843e+01,8.60688e-02,2.72578e+00,1.29135e-01,1.57734e-01
2.35500e+02,1.47906e+01,6.24702e-02,3.03447e+00,1.29095e-01,1.58085e-01
2.35600e+02,1.47969e+01,7.23120e-02,-2.80811e+00,1.29055e-01,1.58437e-01
2.35700e+02,1.48032e+01,1.08807e-01,-2.71859e+00,1.29015e-01,1.58790e-01
2.35800e+02,1.48095e+01,1.47918e-01,-2.89645e+00,1.28975e-01,1.59144e-01
2.35900e+02,1.48158e+01,1.72138e-01,3.13110e+00,1.28936e-01,1.59504e-01
2.36000e+02,1.48220e+01,1.80713e-01,2.89196e+00,1.28886e-01,1.59716e-01
2.36100e+02,1.48283e+01,1.80691e-01,2.68621e+00,1.28856e-01,1.60189e-01
2.36200e+02,1.48346e+01,1.75820e-01,2.50932e+00,1.28818e-01,1.60551e-01
2.36300e+02,1.48409e+01,1.69020e-01,2.36265e+00,1.28782e-01,1.60981e-01
2.36400e+02,1.48472e+01,1.62818e-01,2.23648e+00,1.28743e-01,1.61263e-01
2.36500e+02,1.48535e+01,1.56878e-01,2.12266e+00,1.28708e-01,1.61626e-01
2.36600e+02,1.48597e+01,1.51554e-01,2.02298e+00,1.28674e-01,1.61992e-01
2.36700e+02,1.48660e+01,1.47533e-01,1.93243e+00,1.28643e-01,1.62363e-01
2.36800e+02,1.48723e+01,1.44422e-01,1.84701e+00,1.28616e-01,1.62743e-01
2.36900e+02,1.48786e+01,1.42191e-01,1.76654e+00,1.28598e-01,1.63139e-01
2.37000e+02,1.48849e+01,1.41001e-01,1.69020e+00,1.28596e-01,1.63572e-01
2.37100e+02,1.48911e+01,1.40860e-01,1.61395e+00,1.28643e-01,1.64105e-01
2.37200e+02,1.48974e+01,1.41482e-01,1.53907e+00,1.28958e-01,1.65196e-01
2.37300e+02,1.49037e+01,1.43339e-01,1.46299e+00,1.27155e-01,1.61861e-01
2.37400e+02,1.49100e+01,1.46014e-01,1.38443e+00,1.27976e-01,1.64040e-01
2.37500e+02,1.49163e+01,1.50002e-01,1.30168e+00,1.28045e-01,1.64650e-01
2.37600e+02,1.49226e+01,1.54678e-01,1.21392e+00,1.27978e-01,1.65102e-01
2.37700e+02,1.49288e+01,1.61245e-01,1.11897e+00,1.28273e-01,1.65500e-01
2.37800e+02,1.49351e+01,1.68283e-01,1.00953e+00,1.28138e-01,1.65932e-01
2.37900e+02,1.49414e+01,1.76330e-01,8.91385e-01,1.28001e-01,1.66196e-01
2.38000e+02,1.49477e+01,1.85555e-01,7.50844e-01,1.28002e-01,1.66597e-01
2.38100e+02,1.49540e+01,1.92987e-01,5.83334e-01,1.27971e-01,1.66957e-01
2.38200e+02,1.49603e+01,1.96864e-01,3.91095e-01,1.27936e-01,1.67308e-01
2.38300e+02,1.49665e+01,1.93013e-01,1.62761e-01,1.27900e-01,1.67651e-01
2.38400e+02,1.49728e+01,1.72084e-01,-8.13532e-02,1.27864e-01,1.67987e-01
2.38500e+02,1.49791e+01,1.34460e-01,-2.46797e-01,1.27828e-01,1.68311e-01
2.38600e+02,1.49854e+01,9.99228e-02,-1.78445e-01,1.27793e-01,1.68613e-01
2.38700e+02,1.49917e+01,9.52281e-02,1.18430e-01,1.27761e-01,1.68866e-01
2.38800e+02,1.49980e+01,1.25183e-01,2.59952e-01,1.27738e-01,1.68955e-01
2.38900e+02,1.50042e+01,1.64795e-01,1.30602e-01,1.27870e-01,1.66515e-01
2.39000e+02,1.50105e+01,1.89773e-01,-1.06703e-01,1.27568e-01,1.71207e-01
2.39100e+02,1.50168e+01,1.97016e-01,-3.41240e-01,1.27572e-01,1.71311e-01
2.39200e+02,1.50231e+01,1.94260e-01,-5.42277e-01,1.27535e-01,1.71271e-01
2.39300e+02,1.50294e+01,1.87416e-01,-7.13921e-01,1.27480e-01,1.71423e-01
2.39400e+02,1.50357e+01,1.78617e-01,-8.61428e-01,1.27460e-01,1.71850e-01
2.39500e+02,1.50419e+01,1.69932e-01,-9.84790e-01,1.27359e-01,1.70993e-01
2.39600e+02,1.50482e+01,1.62590e-01,-1.09356e+00,1.27383e-01,1.72394e-01
2.39700e+02,1.50545e+01,1.56432e-01,-1.19251e+00,1.27350e-01,1.72762e-01
2.39800e+02,1.50608e+01,1.50813e-01,-1.28430e+00,1.27322e-01,1.73113e-01
2.39900e+02,1.50671e+01,1.46673e-01,-1.36392e+00,1.27324e-01,1.73469e-01
2.40000e+02,1.50734e+01,1.44094e-01,-1.44510e+00,1.27152e-01,1.74227e-01
2.40100e+02,1.50796e+01,1.41821e-01,-1.52290e+00,1.27154e-01,1.74188e-01
2.40200e+02,1.50859e+01,1.40715e-01,-1.59685e+00,1.27126e-01,1.74522e-01
2.40300e+02,1.50922e+01,1.40945e-01,-1.67072e+00,1.27092e-01,1.74865e-01
2.40400e+02,1.50985e+01,1.42108e-01,-1.75008e+00,1.27055e-01,1.75212e-01
2.40500e+02,1.51048e+01,1.43483e-01,-1.82974e+00,1.27018e-01,1.75559e-01
2.40600e+02,1.51111e+01,1.46664e-01,-1.90904e+00,1.26979e-01,1.75907e-01
2.40700e+02,1.51173e+01,1.51062e-01,-2.00256e+00,1.26941e-01,1.76255e-01
2.40800e+02,1.51236e+01,1.55171e-01,-2.10173e+00,1.26903e-01,1.76603e-01
2.40900e+02,1.51299e+01,1.61129e-01,-2.20541e+00,1.26864e-01,1.76949e-01
2.41000e+02,1.51362e+01,1.68226e-01,-2.33202e+00,1.26825e-01,1.77297e-01
2.41100e+02,1.51425e+01,1.74127e-01,-2.47692e+00,1.26787e-01,1.77651e-01
2.41200e+02,1.51488e+01,1.79350e-01,-2.64113e+00,1.26745e-01,1.77993e-01
2.41300e+02,1.51550e+01,1.81654e-01,-2.83951e+00,1.26707e-01,1.78350e-01
2.41400e+02,1.51613e+01,1.75609e-01,-3.07540e+00,1.26669e-01,1.78693e-01
2.41500e+02,1.51676e+01,1.54747e-01,2.95136e+00,1.26630e-01,1.79043e-01
2.41600e+02,1.51739e+01,1.18162e-01,2.74631e+00,1.26591e-01,1.79392e-01
2.41700e+02,1.51802e+01,7.94010e-02,2.75552e+00,1.26552e-01,1.79742e-01
2.41800e+02,1.51865e+01,6.16593e-02,3.12896e+00,1.26514e-01,1.80091e-01
2.41900e+02,1.51927e+01,7.78674e-02,-2.75904e+00,1.26475e-01,1.80440e-01
2.42000e+02,1.51990e+01,1.17069e-01,-2.73905e+00,1.26436e-01,1.80790e-01
2.42100e+02,1.52053e+01,1.54000e-01,-2.94477e+00,1.26396e-01,1.81141e-01
2.42200e+02,1.52116e+01,1.74812e-01,3.08212e+00,1.26359e-01,1.81487e-01
2.42300e+02,1.52179e+01,1.81192e-01,2.84974e+00,1.26320e-01,1.81838e-01
2.42400e+02,1.52242e+01,1.80113e-01,2.64936e+00,1.26281e-01,1.82187e-01
2.42500e+02,1.52304e+01,1.74450e-01,2.47846e+00,1.26242e-01,1.82537e-01
2.42600e+02,1.52367e+01,1.67822e-01,2.33739e+00,1.26203e-01,1.82886e-01
2.42700e+02,1.52430e+01,1.61633e-01,2.21277e+00,1.26165e-01,1.83236e-01
2.42800e+02,1.52493e+01,1.55735e-01,2.10273e+00,1.26126e-01,1.83585e-01
2.42900e+02,1.52556e+01,1.50733e-01,2.00462e+00,1.26087e-01,1.83935e-01
2.43000e+02,1.52619e+01,1.46794e-01,1.91541e+00,1.26048e-01,1.84284e-01
2.43100e+02,1.52681e+01,1.43979e-01,1.83125e+00,1.26010e-01,1.84633e-01
2.43200e+02,1.52744e+01,1.41835e-01,1.75110e+00,1.25971e-01,1.84983e-01
2.43300e+02,1.52807e+01,1.40893e-01,1.67577e+00,1.25933e-01,1.85332e-01
2.43400e+02,1.52870e+01,1.40975e-01,1.59918e+00,1.25894e-01,1.85682e-01
2.43500e+02,1.52933e+01,1.41661e-01,1.52406e+00,1.25856e-01,1.86031e-01
2.43600e+02,1.52996e+01,1.43834e-01,1.44893e+00,1.25817e-01,1.86381e-01
2.43700e+02,1.53058e+01,1.46768e-01,1.36753e+00,1.25779e-01,1.86730e-01
2.43800e+02,1.53121e+01,1.50639e-01,1.28572e+00,1.25740e-01,1.87080e-01
2.43900e+02,1.53184e+01,1.56050e-01,1.19659e+00,1.25702e-01,1.87429e-01
2.44000e+02,1.53247e+01,1.62466e-01,1.09754e+00,1.25664e-01,1.87779e-01
2.44100e+02,1.53310e+01,1.69674e-01,9.88744e-01,1.25625e-01,1.88128e-01
2.44200e+02,1.53373e+01,1.78310e-01,8.65562e-01,1.25587e-01,1.88478e-01
2.44300e+02,1.53435e+01,1.86970e-01,7.19935e-01,1.25549e-01,1.88827e-01
2.44400e+02,1.53498e+01,1.94218e-01,5.49194e-01,1.25511e-01,1.89177e-01
2.44500e+02,1.53561e+01,1.96993e-01,3.48544e-01,1.25473e-01,1.89526e-01
2.44600e+02,1.53624e+01,1.90392e-01,1.15617e-01,1.25434e-01,1.89876e-01
2.44700e+02,1.53687e+01,1.65881e-01,-1.24255e-01,1.25396e-01,1.90225e-01
2.44800e+02,1.53750e+01,1.26523e-01,-2.56896e-01,1.25358e-01,1.90575e-01
2.44900e+02,1.53812e+01,9.60649e-02,-1.29811e-01,1.25320e-01,1.90924e-01
2.45000e+02,1.53875e+01,9.88120e-02,1.69241e-01,1.25282e-01,1.91273e-01
2.45100e+02,1.53938e+01,1.33123e-01,2.51750e-01,1.25244e-01,1.91624e-01
2.45200e+02,1.54001e+01,1.71159e-01,8.80476e-02,1.25206e-01,1.91973e-01
2.45300e+02,1.54064e+01,1.92429e-01,-1.54179e-01,1.25169e-01,1.92323e-01
2.45400e+02,1.54127e+01,1.96971e-01,-3.83354e-01,1.25131e-01,1.92673e-01
2.45500e+02,1.54189e+01,1.93138e-01,-5.77310e-01,1.25093e-01,1.93023e-01
2.45600e+02,1.54252e+01,1.85853e-01,-7.44612e-01,1.25055e-01,1.93373e-01
2.45700e+02,1.54315e+01,1.76828e-01,-8.87281e-01,1.25017e-01,1.93723e-01
2.45800e+02,1.54378e+01,1.68367e-01,-1.00654e+00,1.24978e-01,1.93998e-01
2.45900e+02,1.54441e+01,1.61397e-01,-1.11359e+00,1.24943e-01,1.94425e-01
2.46000e+02,1.54504e+01,1.55200e-01,-1.21113e+00,1.24905e-01,1.94777e-01
2.46100e+02,1.54566e+01,1.49940e-01,-1.30023e+00,1.24867e-01,1.95128e-01
2.46200e+02,1.54629e+01,1.46034e-01,-1.37984e+00,1.24830e-01,1.95481e-01
2.46300e+02,1.54692e+01,1.43646e-01,-1.46010e+00,1.24792e-01,1.95835e-01
2.46400e+02,1.54755e+01,1.41525e-01,-1.53810e+00,1.24755e-01,1.96193e-01
2.46500e+02,1.54818e+01,1.40572e-01,-1.61063e+00,1.24719e-01,1.96546e-01
2.46600e+02,1.54881e+01,1.41238e-01,-1.68554e+00,1.24682e-01,1.96910e-01
2.46700e+02,1.54943e+01,1.42262e-01,-1.76659e+00,1.24645e-01,1.97285e-01
2.46800e+02,1.55006e+01,1.43919e-01,-1.84363e+00,1.24610e-01,1.97685e-01
2.46900e+02,1.55069e+01,1.47586e-01,-1.92701e+00,1.24582e-01,1.98220e-01
2.47000e+02,1.55132e+01,1.51710e-01,-2.02128e+00,1.24011e-01,1.84065e-01
2.47100e+02,1.55195e+01,1.56290e-01,-2.12093e+00,1.24480e-01,1.98197e-01
2.47200e+02,1.55258e+01,1.62378e-01,-2.22857e+00,1.24449e-01,1.98681e-01
2.47300e+02,1.55320e+01,1.69558e-01,-2.35808e+00,1.24416e-01,1.99006e-01
2.47400e+02,1.55383e+01,1.75206e-01,-2.50799e+00,1.24409e-01,1.97971e-01
2.47500e+02,1.55446e+01,1.80053e-01,-2.67580e+00,1.24335e-01,2.00134e-01
2.47600e+02,1.55509e+01,1.81510e-01,-2.88287e+00,1.24300e-01,2.00373e-01
2.47700e+02,1.55572e+01,1.72734e-01,-3.12512e+00,1.24263e-01,2.00680e-01
2.47800e+02,1.55635e+01,1.48748e-01,2.90452e+00,1.24232e-01,2.00906e-01
2.47900e+02,1.55697e+01,1.10128e-01,2.72393e+00,1.24192e-01,2.01415e-01
2.48000e+02,1.55760e+01,7.35748e-02,2.80031e+00,1.24156e-01,2.01728e-01
2.48100e+02,1.55823e+01,6.21994e-02,-3.05820e+00,1.24120e-01,2.02073e-01
2.48200e+02,1.55886e+01,8.43484e-02,-2.72648e+00,1.24084e-01,2.02418e-01
2.48300e+02,1.55949e+01,1.25197e-01,-2.76773e+00,1.24048e-01,2.02763e-01
2.48400e+02,1.56011e+01,1.59431e-01,-2.99495e+00,1.24014e-01,2.03106e-01
2.48500e+02,1.56074e+01,1.76876e-01,3.03472e+00,1.23983e-01,2.03444e-01
2.48600e+02,1.56137e+01,1.81504e-01,2.80836e+00,1.23982e-01,2.03756e-01
2.48700e+02,1.56200e+01,1.79239e-01,2.61364e+00,1.23814e-01,2.03857e-01
2.48800e+02,1.56263e+01,1.73149e-01,2.44919e+00,1.23781e-01,2.04600e-01
2.48900e+02,1.56326e+01,1.66602e-01,2.31190e+00,1.23839e-01,2.05316e-01
2.49000e+02,1.56388e+01,1.60427e-01,2.19057e+00,1.23828e-01,2.05070e-01
2.49100e+02,1.56451e+01,1.54731e-01,2.08249e+00,1.23773e-01,2.05466e-01
2.49200e+02,1.56514e+01,1.49796e-01,1.98688e+00,1.23722e-01,2.05904e-01
2.49300e+02,1.56577e+01,1.46273e-01,1.89898e+00,1.23685e-01,2.06239e-01
2.49400e+02,1.56640e+01,1.43430e-01,1.81462e+00,1.23647e-01,2.06580e-01
2.49500e+02,1.56703e+01,1.41558e-01,1.73715e+00,1.23611e-01,2.06919e-01
2.49600e+02,1.56765e+01,1.40914e-01,1.66022e+00,1.23574e-01,2.07255e-01
2.49700e+02,1.56828e+01,1.40933e-01,1.58480e+00,1.23539e-01,2.07586e-01
2.49800e+02,1.56891e+01,1.42084e-01,1.50962e+00,1.23504e-01,2.07904e-01
2.49900e+02,1.56954e+01,1.44257e-01,1.43345e+00,1.23470e-01,2.08196e-01
2.50000e+02,1.57017e+01,1.47525e-01,1.35181e+00,1.23441e-01,2.08391e-01
2.50100e+02,1.57080e+01,1.51468e-01,1.26885e+00,1.23495e-01,2.06972e-01
2.50200e+02,1.57142e+01,1.57317e-01,1.17882e+00,1.23326e-01,2.09918e-01
2.50300e+02,1.57205e+01,1.63793e-01,1.07622e+00,1.23304e-01,2.09994e-01
2.50400e+02,1.57268e+01,1.71130e-01,9.66918e-01,1.23272e-01,2.10263e-01
2.50500e+02,1.57331e+01,1.80224e-01,8.39258e-01,1.23238e-01,2.10574e-01
2.50600e+02,1.57394e+01,1.88439e-01,6.87831e-01,1.23202e-01,2.10900e-01
2.50700e+02,1.57457e+01,1.95158e-01,5.14008e-01,1.23167e-01,2.11234e-01
2.50800e+02,1.57519e+01,1.96915e-01,3.04941e-01,1.23132e-01,2.11571e-01
2.50900e+02,1.57582e+01,1.86980e-01,6.72583e-02,1.23096e-01,2.11911e-01
2.51000e+02,1.57645e+01,1.59025e-01,-1.62345e-01,1.23060e-01,2.12253e-01
2.51100e+02,1.57708e+01,1.18994e-01,-2.57598e-01,1.23024e-01,2.12594e-01
2.51200e+02,1.57771e+01,9.34514e-02,-7.21749e-02,1.22989e-01,2.12937e-01
2.51300e+02,1.57834e+01,1.03823e-01,2.09766e-01,1.22953e-01,2.13279e-01
2.51400e+02,1.57896e+01,1.41003e-01,2.33238e-01,1.22917e-01,2.13620e-01
2.51500e+02,1.57959e+01,1.76929e-01,4.39437e-02,1.22880e-01,2.13960e-01
2.51600e+02,1.58022e+01,1.94444e-01,-2.02070e-01,1.22843e-01,2.14298e-01
2.51700e+02,1.58085e+01,1.96495e-01,-4.23362e-01,1.22802e-01,2.14635e-01
2.51800e+02,1.58148e+01,1.92069e-01,-6.11408e-01,1.22731e-01,2.15026e-01
2.51900e+02,1.58211e+01,1.84089e-01,-7.74854e-01,1.22826e-01,2.13864e-01
2.52000e+02,1.58273e+01,1.75122e-01,-9.11551e-01,1.22723e-01,2.15819e-01
2.52100e+02,1.58336e+01,1.66874e-01,-1.02846e+00,1.22705e-01,2.15902e-01
2.52200e+02,1.58399e+01,1.60168e-01,-1.13278e+00,1.22755e-01,2.15316e-01
2.52300e+02,1.58462e+01,1.54097e-01,-1.22976e+00,1.22553e-01,2.17251e-01
2.52400e+02,1.58525e+01,1.49018e-01,-1.31566e+00,1.22548e-01,2.17349e-01
2.52500e+02,1.58588e+01,1.45535e-01,-1.39566e+00,1.22522e-01,2.17615e-01
2.52600e+02,1.58650e+01,1.43174e-01,-1.47535e+00,1.22486e-01,2.17965e-01
2.52700e+02,1.58713e+01,1.41255e-01,-1.55271e+00,1.22453e-01,2.18291e-01
2.52800e+02,1.58776e+01,1.40540e-01,-1.62474e+00,1.22420e-01,2.18631e-01
2.52900e+02,1.58839e+01,1.41495e-01,-1.70061e+00,1.22386e-01,2.18975e-01
2.53000e+02,1.58902e+01,1.42473e-01,-1.78271e+00,1.22352e-01,2.19323e-01
2.53100e+02,1.58965e+01,1.44406e-01,-1.85813e+00,1.22319e-01,2.19678e-01
2.53200e+02,1.59027e+01,1.48553e-01,-1.94489e+00,1.22281e-01,2.19963e-01
2.53300e+02,1.59090e+01,1.52365e-01,-2.04089e+00,1.22253e-01,2.20384e-01
2.53400e+02,1.59153e+01,1.57408e-01,-2.13971e+00,1.22224e-01,2.20773e-01
2.53500e+02,1.59216e+01,1.63831e-01,-2.25289e+00,1.22207e-01,2.21248e-01
2.53600e+02,1.59279e+01,1.70612e-01,-2.38543e+00,1.22020e-01,2.20453e-01
2.53700e+02,1.59342e+01,1.76414e-01,-2.53832e+00,1.22091e-01,2.21570e-01
2.53800e+02,1.59404e+01,1.80670e-01,-2.71370e+00,1.22076e-01,2.22011e-01
2.53900e+02,1.59467e+01,1.80740e-01,-2.92641e+00,1.21996e-01,2.22274e-01
2.54000e+02,1.59530e+01,1.69604e-01,3.10775e+00,1.21987e-01,2.22689e-01
2.54100e+02,1.59593e+01,1.41905e-01,2.85871e+00,1.21958e-01,2.23053e-01
2.54200e+02,1.59656e+01,1.02178e-01,2.71352e+00,1.21927e-01,2.23409e-01
2.54300e+02,1.59719e+01,6.88430e-02,2.85830e+00,1.21896e-01,2.23759e-01
2.54400e+02,1.59781e+01,6.39436e-02,-2.96503e+00,1.21866e-01,2.24104e-01
2.54500e+02,1.59844e+01,9.17786e-02,-2.71012e+00,1.21832e-01,2.24449e-01
2.54600e+02,1.59907e+01,1.32804e-01,-2.80378e+00,1.21806e-01,2.24771e-01
2.54700e+02,1.59970e+01,1.64271e-01,-3.04461e+00,1.21790e-01,2.25043e-01
2.54800e+02,1.60033e+01,1.78519e-01,2.98753e+00,1.21866e-01,2.24853e-01
2.54900e+02,1.60096e+01,1.81439e-01,2.76854e+00,1.21584e-01,2.26475e-01
2.55000e+02,1.60158e+01,1.78312e-01,2.57926e+00,1.21607e-01,2.26550e-01
2.55100e+02,1.60221e+01,1.71820e-01,2.42049e+00,1.21582e-01,2.26873e-01
2.55200e+02,1.60284e+01,1.65354e-01,2.28750e+00,1.21520e-01,2.27348e-01
2.55300e+02,1.60347e+01,1.59309e-01,2.16854e+00,1.21583e-01,2.27362e-01
2.55400e+02,1.60410e+01,1.53693e-01,2.06276e+00,1.21531e-01,2.27861e-01
2.55500e+02,1.60473e+01,1.48944e-01,1.96967e+00,1.21500e-01,2.28300e-01
2.55600e+02,1.60535e+01,1.45781e-01,1.88231e+00,1.21477e-01,2.28782e-01
2.55700e+02,1.60598e+01,1.42895e-01,1.79849e+00,1.21468e-01,2.29391e-01
2.55800e+02,1.60661e+01,1.41336e-01,1.72318e+00,1.21521e-01,2.30645e-01
2.55900e+02,1.60724e+01,1.40984e-01,1.64474e+00,1.20445e-01,2.20238e-01
2.56000e+02,1.60787e+01,1.40898e-01,1.57014e+00,1.21172e-01,2.28489e-01
2.56100e+02,1.60850e+01,1.42530e-01,1.49586e+00,1.21192e-01,2.29408e-01
2.56200e+02,1.60912e+01,1.44841e-01,1.41691e+00,1.21178e-01,2.29986e-01
2.56300e+02,1.60975e+01,1.48090e-01,1.33638e+00,1.21152e-01,2.30463e-01
2.56400e+02,1.61038e+01,1.52592e-01,1.25239e+00,1.21120e-01,2.30949e-01
2.56500e+02,1.61101e+01,1.58503e-01,1.15899e+00,1.21047e-01,2.31968e-01
2.56600e+02,1.61164e+01,1.65045e-01,1.05645e+00,1.21062e-01,2.31173e-01
2.56700e+02,1.61227e+01,1.72953e-01,9.43392e-01,1.21039e-01,2.31792e-01
2.56800e+02,1.61289e+01,1.81757e-01,8.11678e-01,1.21006e-01,2.32221e-01
2.56900e+02,1.61352e+01,1.90077e-01,6.56461e-01,1.20973e-01,2.32573e-01
2.57000e+02,1.61415e+01,1.95937e-01,4.75538e-01,1.20939e-01,2.32960e-01
2.57100e+02,1.61478e+01,1.96175e-01,2.61520e-01,1.20906e-01,2.33334e-01
2.57200e+02,1.61541e+01,1.83136e-01,1.86939e-02,1.20873e-01,2.33697e-01
2.57300e+02,1.61604e+01,1.51458e-01,-1.96502e-01,1.20839e-01,2.34056e-01
2.57400e+02,1.61666e+01,1.12042e-01,-2.45042e-01,1.20806e-01,2.34415e-01
2.57500e+02,1.61729e+01,9.23745e-02,-1.12566e-02,1.20773e-01,2.34771e-01
2.57600e+02,1.61792e+01,1.09800e-01,2.39234e-01,1.20739e-01,2.35127e-01
2.57700e+02,1.61855e+01,1.48940e-01,2.06874e-01,1.20706e-01,2.35481e-01
2.57800e+02,1.61918e+01,1.81836e-01,-2.90187e-03,1.20672e-01,2.35836e-01
2.57900e+02,1.61981e+01,1.95828e-01,-2.47927e-01,1.20639e-01,2.36188e-01
2.58000e+02,1.62043e+01,1.95927e-01,-4.62467e-01,1.20605e-01,2.36541e-01
2.58100e+02,1.62106e+01,1.90719e-01,-6.44824e-01,1.20572e-01,2.36894e-01
2.58200e+02,1.62169e+01,1.82390e-01,-8.03432e-01,1.20539e-01,2.37247e-01
