time, omega, abs(psi(t)), arg(psi(t)), abs(psi(omega)), arg(psi(omega))
9.48800e+02,-3.22327e+00,1.85180e-01,2.56940e+00,4.49369e-01,-3.03138e+00
9.48900e+02,-3.21699e+00,1.55332e-01,2.88671e+00,7.33377e-01,2.90443e+00
9.49000e+02,-3.21071e+00,1.33716e-01,-2.95223e+00,3.08198e+00,-1.16643e+00
9.49100e+02,-3.20442e+00,1.31177e-01,-2.46869e+00,5.36913e-01,-1.13093e+00
9.49200e+02,-3.19814e+00,1.37875e-01,-2.06316e+00,4.35369e-01,-1.60786e+00
9.49300e+02,-3.19186e+00,1.40735e-01,-1.71273e+00,4.36011e-01,-1.80930e+00
9.49400e+02,-3.18557e+00,1.39431e-01,-1.33726e+00,4.51640e-01,-1.91510e+00
9.49500e+02,-3.17929e+00,1.44500e-01,-9.39038e-01,4.76118e-01,-1.98210e+00
9.49600e+02,-3.17301e+00,1.54424e-01,-5.89490e-01,5.07075e-01,-2.03279e+00
9.49700e+02,-3.16673e+00,1.60352e-01,-2.72782e-01,5.46881e-01,-2.08151e+00
9.49800e+02,-3.16044e+00,1.63004e-01,4.97377e-02,6.05450e-01,-2.14569e+00
9.49900e+02,-3.15416e+00,1.64363e-01,3.79847e-01,7.31808e-01,-2.27107e+00
9.50000e+02,-3.14788e+00,1.65565e-01,7.26903e-01,2.35110e+00,-2.72531e+00
9.50100e+02,-3.14159e+00,1.70716e-01,1.08438e+00,4.98617e-01,-1.19435e+00
9.50200e+02,-3.13531e+00,1.79641e-01,1.42223e+00,5.42942e-01,-1.65189e+00
9.50300e+02,-3.12903e+00,1.88070e-01,1.74091e+00,5.99423e-01,-1.76982e+00
9.50400e+02,-3.12274e+00,1.96644e-01,2.05758e+00,6.49592e-01,-1.81985e+00
9.50500e+02,-3.11646e+00,2.07898e-01,2.35603e+00,6.98085e-01,-1.84582e+00
9.50600e+02,-3.11018e+00,2.16334e-01,2.62178e+00,7.47469e-01,-1.86056e+00
9.50700e+02,-3.10389e+00,2.16086e-01,2.88077e+00,7.99366e-01,-1.86922e+00
9.50800e+02,-3.09761e+00,2.10747e-01,-3.11444e+00,8.55822e-01,-1.87499e+00
9.50900e+02,-3.09133e+00,2.08244e-01,-2.80738e+00,9.13999e-01,-1.87575e+00
9.51000e+02,-3.08504e+00,2.06586e-01,-2.51047e+00,9.80386e-01,-1.87695e+00
9.51100e+02,-3.07876e+00,2.01388e-01,-2.21372e+00,1.05381e+00,-1.87687e+00
9.51200e+02,-3.07248e+00,1.93996e-01,-1.89829e+00,1.13612e+00,-1.87603e+00
9.51300e+02,-3.06619e+00,1.87740e-01,-1.55762e+00,1.22945e+00,-1.87471e+00
9.51400e+02,-3.05991e+00,1.86827e-01,-1.20141e+00,1.33658e+00,-1.87314e+00
9.51500e+02,-3.05363e+00,1.90772e-01,-8.64361e-01,1.46094e+00,-1.87132e+00
9.51600e+02,-3.04734e+00,1.93485e-01,-5.50224e-01,1.60792e+00,-1.86951e+00
9.51700e+02,-3.04106e+00,1.93000e-01,-2.35825e-01,1.78424e+00,-1.86785e+00
9.51800e+02,-3.03478e+00,1.92664e-01,9.54056e-02,2.00050e+00,-1.86635e+00
9.51900e+02,-3.02850e+00,1.97044e-01,4.27973e-01,2.27261e+00,-1.86512e+00
9.52000e+02,-3.02221e+00,2.04862e-01,7.30719e-01,2.62628e+00,-1.86426e+00
9.52100e+02,-3.01593e+00,2.08641e-01,9.93904e-01,3.10594e+00,-1.86387e+00
9.52200e+02,-3.00965e+00,2.01728e-01,1.24894e+00,3.79546e+00,-1.86407e+00
9.52300e+02,-3.00336e+00,1.87220e-01,1.54267e+00,4.87460e+00,-1.86496e+00
9.52400e+02,-2.99708e+00,1.74415e-01,1.88948e+00,6.81092e+00,-1.86671e+00
9.52500e+02,-2.99080e+00,1.68517e-01,2.26643e+00,1.13205e+01,-1.86950e+00
9.52600e+02,-2.98451e+00,1.69657e-01,2.63704e+00,3.39110e+01,-1.87353e+00
9.52700e+02,-2.97823e+00,1.73885e-01,2.97943e+00,3.34068e+01,1.26249e+00
9.52800e+02,-2.97195e+00,1.76787e-01,-2.99037e+00,1.10877e+01,1.25503e+00
9.52900e+02,-2.96566e+00,1.74285e-01,-2.68712e+00,6.59701e+00,1.24522e+00
9.53000e+02,-2.95938e+00,1.66492e-01,-2.35472e+00,4.66231e+00,1.23241e+00
9.53100e+02,-2.95310e+00,1.62811e-01,-1.96518e+00,3.57972e+00,1.21574e+00
9.53200e+02,-2.94681e+00,1.71560e-01,-1.58593e+00,2.88396e+00,1.19399e+00
9.53300e+02,-2.94053e+00,1.81968e-01,-1.27795e+00,2.39601e+00,1.16535e+00
9.53400e+02,-2.93425e+00,1.83176e-01,-9.86171e-01,2.03245e+00,1.12716e+00
9.53500e+02,-2.92796e+00,1.82192e-01,-6.58868e-01,1.74963e+00,1.07520e+00
9.53600e+02,-2.92168e+00,1.86992e-01,-3.28344e-01,1.52358e+00,1.00272e+00
9.53700e+02,-2.91540e+00,1.92714e-01,-3.05209e-02,1.34272e+00,8.98418e-01
9.53800e+02,-2.90911e+00,1.93845e-01,2.51206e-01,1.20788e+00,7.43730e-01
9.53900e+02,-2.90283e+00,1.90447e-01,5.35643e-01,1.14342e+00,5.11127e-01
9.54000e+02,-2.89655e+00,1.83407e-01,8.32802e-01,1.22974e+00,1.81251e-01
9.54100e+02,-2.89027e+00,1.75243e-01,1.15656e+00,1.72127e+00,-2.04885e-01
9.54200e+02,-2.88398e+00,1.69261e-01,1.49874e+00,3.90000e+00,-5.45209e-01
9.54300e+02,-2.87770e+00,1.64798e-01,1.85448e+00,2.44783e+01,2.35245e+00
9.54400e+02,-2.87142e+00,1.65320e-01,2.22991e+00,3.51941e+00,2.19129e+00
9.54500e+02,-2.86513e+00,1.74317e-01,2.57281e+00,2.00593e+00,2.08409e+00
9.54600e+02,-2.85885e+00,1.80525e-01,2.84569e+00,1.36280e+00,2.01335e+00
9.54700e+02,-2.85257e+00,1.73513e-01,3.10281e+00,8.46416e-01,1.97732e+00
9.54800e+02,-2.84628e+00,1.57060e-01,-2.86963e+00,2.47585e-01,-1.51121e+00
9.54900e+02,-2.84000e+00,1.42616e-01,-2.46671e+00,4.26912e+00,1.84161e+00
9.55000e+02,-2.83372e+00,1.41258e-01,-2.00984e+00,1.79574e+00,1.83029e+00
9.55100e+02,-2.82743e+00,1.51138e-01,-1.59453e+00,1.38199e+00,1.81590e+00
9.55200e+02,-2.82115e+00,1.63455e-01,-1.22930e+00,1.18042e+00,1.80296e+00
9.55300e+02,-2.81487e+00,1.76920e-01,-8.91102e-01,1.04936e+00,1.79186e+00
9.55400e+02,-2.80858e+00,1.90922e-01,-5.84227e-01,9.52079e-01,1.78239e+00
9.55500e+02,-2.80230e+00,2.01637e-01,-3.02599e-01,8.74300e-01,1.77422e+00
9.55600e+02,-2.79602e+00,2.07711e-01,-2.75574e-02,8.09121e-01,1.76703e+00
9.55700e+02,-2.78973e+00,2.10077e-01,2.46522e-01,7.52700e-01,1.76054e+00
9.55800e+02,-2.78345e+00,2.06994e-01,5.24518e-01,7.02686e-01,1.75446e+00
9.55900e+02,-2.77717e+00,1.99806e-01,8.35026e-01,6.57478e-01,1.74863e+00
9.56000e+02,-2.77088e+00,1.97606e-01,1.18400e+00,6.16059e-01,1.74267e+00
9.56100e+02,-2.76460e+00,2.04009e-01,1.52157e+00,5.77541e-01,1.73632e+00
9.56200e+02,-2.75832e+00,2.11610e-01,1.82469e+00,5.41466e-01,1.72948e+00
9.56300e+02,-2.75204e+00,2.16185e-01,2.10877e+00,5.07246e-01,1.72161e+00
9.56400e+02,-2.74575e+00,2.16276e-01,2.38195e+00,4.74537e-01,1.71238e+00
9.56500e+02,-2.73947e+00,2.09976e-01,2.66136e+00,4.43031e-01,1.70126e+00
9.56600e+02,-2.73319e+00,1.99923e-01,2.96973e+00,4.12477e-01,1.68758e+00
9.56700e+02,-2.72690e+00,1.92463e-01,-2.96214e+00,3.82671e-01,1.67045e+00
9.56800e+02,-2.72062e+00,1.94967e-01,-2.59924e+00,3.53470e-01,1.64860e+00
9.56900e+02,-2.71434e+00,2.03445e-01,-2.27447e+00,3.24778e-01,1.62022e+00
9.57000e+02,-2.70805e+00,2.10438e-01,-1.98614e+00,2.96747e-01,1.58316e+00
9.57100e+02,-2.70177e+00,2.12175e-01,-1.71961e+00,2.69207e-01,1.53242e+00
9.57200e+02,-2.69549e+00,2.07094e-01,-1.45301e+00,2.43076e-01,1.46311e+00
9.57300e+02,-2.68920e+00,1.97837e-01,-1.17220e+00,2.19401e-01,1.36681e+00
9.57400e+02,-2.68292e+00,1.86127e-01,-8.70389e-01,2.00703e-01,1.23388e+00
9.57500e+02,-2.67664e+00,1.76086e-01,-5.41768e-01,1.92124e-01,1.06116e+00
9.57600e+02,-2.67035e+00,1.68847e-01,-2.15866e-01,2.04214e-01,8.76238e-01
9.57700e+02,-2.66407e+00,1.58127e-01,1.07664e-01,2.66267e-01,7.77102e-01
9.57800e+02,-2.65779e+00,1.44880e-01,4.76060e-01,6.62049e-01,9.82715e-01
9.57900e+02,-2.65150e+00,1.37379e-01,9.05665e-01,8.42221e-01,-1.49679e+00
9.58000e+02,-2.64522e+00,1.41358e-01,1.34525e+00,8.03087e-01,-1.04282e+00
9.58100e+02,-2.63894e+00,1.53777e-01,1.72205e+00,1.95427e+00,2.32428e+00
9.58200e+02,-2.63265e+00,1.63516e-01,2.02492e+00,6.73953e-02,-2.63240e+00
9.58300e+02,-2.62637e+00,1.62679e-01,2.31757e+00,2.41717e-01,-1.12566e+00
9.58400e+02,-2.62009e+00,1.56822e-01,2.66319e+00,4.10251e-01,-1.02940e+00
9.58500e+02,-2.61381e+00,1.57017e-01,3.06134e+00,5.86918e-01,-9.98650e-01
9.58600e+02,-2.60752e+00,1.69216e-01,-2.83478e+00,8.03071e-01,-9.84280e-01
9.58700e+02,-2.60124e+00,1.87380e-01,-2.52306e+00,1.09525e+00,-9.76062e-01
9.58800e+02,-2.59496e+00,1.98058e-01,-2.26933e+00,1.53007e+00,-9.70769e-01
9.58900e+02,-2.58867e+00,1.96713e-01,-2.01019e+00,2.26641e+00,-9.68118e-01
9.59000e+02,-2.58239e+00,1.91989e-01,-1.71041e+00,3.81687e+00,-9.71041e-01
9.59100e+02,-2.57611e+00,1.89583e-01,-1.39848e+00,9.42104e+00,-1.01040e+00
9.59200e+02,-2.56982e+00,1.85979e-01,-1.08104e+00,4.22754e+01,2.29433e+00
9.59300e+02,-2.56354e+00,1.83769e-01,-7.42232e-01,6.87622e+00,2.24630e+00
9.59400e+02,-2.55726e+00,1.85831e-01,-4.04399e-01,3.94750e+00,2.24515e+00
9.59500e+02,-2.55097e+00,1.89422e-01,-7.83640e-02,2.85245e+00,2.25116e+00
9.59600e+02,-2.54469e+00,1.94196e-01,2.34943e-01,2.27811e+00,2.26014e+00
9.59700e+02,-2.53841e+00,1.98205e-01,5.28392e-01,1.92512e+00,2.27123e+00
9.59800e+02,-2.53212e+00,1.98804e-01,8.06404e-01,1.68661e+00,2.28425e+00
9.59900e+02,-2.52584e+00,1.93175e-01,1.07696e+00,1.51750e+00,2.29831e+00
9.60000e+02,-2.51956e+00,1.80298e-01,1.37273e+00,1.39037e+00,2.31534e+00
9.60100e+02,-2.51327e+00,1.67376e-01,1.72438e+00,1.29460e+00,2.33461e+00
9.60200e+02,-2.50699e+00,1.61741e-01,2.11222e+00,1.22248e+00,2.35697e+00
9.60300e+02,-2.50071e+00,1.63405e-01,2.49677e+00,1.17036e+00,2.38352e+00
9.60400e+02,-2.49442e+00,1.69388e-01,2.84823e+00,1.13778e+00,2.41606e+00
9.60500e+02,-2.48814e+00,1.72649e-01,-3.11337e+00,1.12854e+00,2.45793e+00
9.60600e+02,-2.48186e+00,1.71908e-01,-2.78739e+00,1.15562e+00,2.51684e+00
9.60700e+02,-2.47558e+00,1.69801e-01,-2.43810e+00,1.27049e+00,2.64355e+00
9.60800e+02,-2.46929e+00,1.72209e-01,-2.06082e+00,1.32577e+00,2.41016e+00
9.60900e+02,-2.46301e+00,1.83093e-01,-1.70391e+00,2.36254e+01,3.03263e+00
9.61000e+02,-2.45673e+00,1.93844e-01,-1.39509e+00,7.56207e-01,5.72039e-01
9.61100e+02,-2.45044e+00,1.99070e-01,-1.09411e+00,4.40926e-01,1.46900e+00
9.61200e+02,-2.44416e+00,2.02778e-01,-7.78876e-01,4.51536e-01,1.88068e+00
9.61300e+02,-2.43788e+00,2.09107e-01,-4.55327e-01,4.67436e-01,2.07580e+00
9.61400e+02,-2.43159e+00,2.20070e-01,-1.42846e-01,4.71269e-01,2.21071e+00
9.61500e+02,-2.42531e+00,2.33339e-01,1.37185e-01,4.60867e-01,2.36834e+00
9.61600e+02,-2.41903e+00,2.42431e-01,3.83082e-01,4.67720e-01,2.99139e+00
9.61700e+02,-2.41274e+00,2.42553e-01,6.15125e-01,6.85399e-01,1.84772e+00
9.61800e+02,-2.40646e+00,2.34346e-01,8.51798e-01,5.52836e-01,2.09447e+00
9.61900e+02,-2.40018e+00,2.18142e-01,1.10472e+00,5.24227e-01,2.18140e+00
9.62000e+02,-2.39389e+00,1.97545e-01,1.40579e+00,5.09568e-01,2.23277e+00
9.62100e+02,-2.38761e+00,1.83375e-01,1.76428e+00,4.99663e-01,2.26921e+00
9.62200e+02,-2.38133e+00,1.79385e-01,2.12588e+00,4.93005e-01,2.29617e+00
9.62300e+02,-2.37504e+00,1.78095e-01,2.45957e+00,4.91171e-01,2.31234e+00
9.62400e+02,-2.36876e+00,1.75754e-01,2.77742e+00,5.13445e-01,2.28906e+00
9.62500e+02,-2.36248e+00,1.70174e-01,3.08451e+00,3.94321e-01,2.55132e+00
9.62600e+02,-2.35619e+00,1.60807e-01,-2.87045e+00,4.32672e-01,2.45599e+00
9.62700e+02,-2.34991e+00,1.53938e-01,-2.51760e+00,4.34670e-01,2.45937e+00
9.62800e+02,-2.34363e+00,1.47877e-01,-2.17006e+00,4.32708e-01,2.47149e+00
9.62900e+02,-2.33734e+00,1.39043e-01,-1.79842e+00,4.30164e-01,2.48478e+00
9.63000e+02,-2.33106e+00,1.34765e-01,-1.36653e+00,4.28360e-01,2.49625e+00
9.63100e+02,-2.32478e+00,1.42779e-01,-9.41033e-01,4.28903e-01,2.50205e+00
9.63200e+02,-2.31850e+00,1.55213e-01,-5.97407e-01,4.36590e-01,2.49120e+00
9.63300e+02,-2.31221e+00,1.60647e-01,-2.92585e-01,4.88977e-01,2.39664e+00
9.63400e+02,-2.30593e+00,1.61178e-01,3.05127e-02,3.11023e-01,-3.11954e+00
9.63500e+02,-2.29965e+00,1.61748e-01,3.74617e-01,3.58372e-01,2.76629e+00
9.63600e+02,-2.29336e+00,1.65175e-01,7.31960e-01,3.67368e-01,2.73462e+00
9.63700e+02,-2.28708e+00,1.72977e-01,1.07998e+00,3.69140e-01,2.73609e+00
9.63800e+02,-2.28080e+00,1.83346e-01,1.40120e+00,3.68638e-01,2.74753e+00
9.63900e+02,-2.27451e+00,1.92220e-01,1.68959e+00,3.67233e-01,2.76335e+00
9.64000e+02,-2.26823e+00,1.94831e-01,1.96071e+00,3.65453e-01,2.78150e+00
9.64100e+02,-2.26195e+00,1.89404e-01,2.24502e+00,3.63548e-01,2.80105e+00
9.64200e+02,-2.25566e+00,1.80836e-01,2.57700e+00,3.61646e-01,2.82149e+00
9.64300e+02,-2.24938e+00,1.77679e-01,2.95837e+00,3.59825e-01,2.84248e+00
9.64400e+02,-2.24310e+00,1.87302e-01,-2.93097e+00,3.58126e-01,2.86383e+00
9.64500e+02,-2.23681e+00,2.09506e-01,-2.60241e+00,3.56580e-01,2.88536e+00
9.64600e+02,-2.23053e+00,2.28466e-01,-2.35882e+00,3.55200e-01,2.90680e+00
9.64700e+02,-2.22425e+00,2.32103e-01,-2.14251e+00,3.53998e-01,2.92814e+00
9.64800e+02,-2.21796e+00,2.23752e-01,-1.90162e+00,3.52971e-01,2.94912e+00
9.64900e+02,-2.21168e+00,2.12135e-01,-1.62728e+00,3.52118e-01,2.96956e+00
9.65000e+02,-2.20540e+00,1.99941e-01,-1.33244e+00,3.51425e-01,2.98921e+00
9.65100e+02,-2.19911e+00,1.87470e-01,-1.01147e+00,3.50876e-01,3.00778e+00
9.65200e+02,-2.19283e+00,1.78291e-01,-6.66638e-01,3.50444e-01,3.02493e+00
9.65300e+02,-2.18655e+00,1.71691e-01,-3.16944e-01,3.50099e-01,3.04022e+00
9.65400e+02,-2.18027e+00,1.65855e-01,4.75662e-02,3.49797e-01,3.05304e+00
9.65500e+02,-2.17398e+00,1.64011e-01,4.30143e-01,3.49486e-01,3.06264e+00
9.65600e+02,-2.16770e+00,1.68187e-01,8.10272e-01,3.49107e-01,3.06792e+00
9.65700e+02,-2.16142e+00,1.76757e-01,1.16012e+00,3.48616e-01,3.06772e+00
9.65800e+02,-2.15513e+00,1.84893e-01,1.47557e+00,3.47961e-01,3.05958e+00
9.65900e+02,-2.14885e+00,1.89235e-01,1.77496e+00,3.47172e-01,3.04060e+00
9.66000e+02,-2.14257e+00,1.89947e-01,2.07246e+00,3.46481e-01,3.00627e+00
9.66100e+02,-2.13628e+00,1.86374e-01,2.37889e+00,3.46597e-01,2.94958e+00
9.66200e+02,-2.13000e+00,1.81389e-01,2.72219e+00,3.49459e-01,2.85991e+00
9.66300e+02,-2.12372e+00,1.83877e-01,3.09200e+00,3.60135e-01,2.72223e+00
9.66400e+02,-2.11743e+00,1.94570e-01,-2.84864e+00,3.91641e-01,2.52087e+00
9.66500e+02,-2.11115e+00,2.05732e-01,-2.55368e+00,4.76659e-01,2.25661e+00
9.66600e+02,-2.10487e+00,2.10942e-01,-2.27922e+00,6.98546e-01,1.97069e+00
9.66700e+02,-2.09858e+00,2.12364e-01,-2.00274e+00,1.33329e+00,1.72539e+00
9.66800e+02,-2.09230e+00,2.10825e-01,-1.73258e+00,4.63676e+00,1.55127e+00
9.66900e+02,-2.08602e+00,2.03025e-01,-1.45843e+00,6.72741e+00,-1.69740e+00
9.67000e+02,-2.07973e+00,1.91748e-01,-1.15334e+00,2.63017e+00,-1.74946e+00
9.67100e+02,-2.07345e+00,1.82573e-01,-8.14480e-01,1.94093e+00,-1.75017e+00
9.67200e+02,-2.06717e+00,1.79059e-01,-4.57739e-01,1.76019e+00,-1.68035e+00
9.67300e+02,-2.06088e+00,1.80860e-01,-1.14163e-01,2.05844e+00,-1.43446e+00
9.67400e+02,-2.05460e+00,1.83892e-01,2.05560e-01,5.56479e+00,2.64551e+00
9.67500e+02,-2.04832e+00,1.86197e-01,5.03735e-01,1.37325e+00,-2.65985e+00
9.67600e+02,-2.04204e+00,1.84927e-01,7.75885e-01,1.31001e+00,-2.38090e+00
9.67700e+02,-2.03575e+00,1.74421e-01,1.03701e+00,1.34793e+00,-2.26758e+00
9.67800e+02,-2.02947e+00,1.55059e-01,1.34433e+00,1.41617e+00,-2.20293e+00
9.67900e+02,-2.02319e+00,1.37629e-01,1.73794e+00,1.50990e+00,-2.15763e+00
9.68000e+02,-2.01690e+00,1.29348e-01,2.19909e+00,1.63330e+00,-2.12145e+00
9.68100e+02,-2.01062e+00,1.35248e-01,2.67582e+00,1.79550e+00,-2.09000e+00
9.68200e+02,-2.00434e+00,1.53255e-01,3.05907e+00,2.01245e+00,-2.06107e+00
9.68300e+02,-1.99805e+00,1.65588e-01,-2.94206e+00,2.31242e+00,-2.03346e+00
9.68400e+02,-1.99177e+00,1.63787e-01,-2.64951e+00,2.74947e+00,-2.00637e+00
9.68500e+02,-1.98549e+00,1.62207e-01,-2.28385e+00,3.44049e+00,-1.97923e+00
9.68600e+02,-1.97920e+00,1.71527e-01,-1.92227e+00,4.69236e+00,-1.95150e+00
9.68700e+02,-1.97292e+00,1.82023e-01,-1.61444e+00,7.65030e+00,-1.92262e+00
9.68800e+02,-1.96664e+00,1.87251e-01,-1.32440e+00,2.33085e+01,-1.89187e+00
9.68900e+02,-1.96035e+00,1.88786e-01,-1.02904e+00,1.95622e+01,1.28339e+00
9.69000e+02,-1.95407e+00,1.88651e-01,-7.26784e-01,6.55977e+00,1.32160e+00
9.69100e+02,-1.94779e+00,1.86701e-01,-4.20393e-01,3.80932e+00,1.36722e+00
9.69200e+02,-1.94150e+00,1.82660e-01,-9.66000e-02,2.61046e+00,1.42583e+00
9.69300e+02,-1.93522e+00,1.80500e-01,2.49293e-01,1.94004e+00,1.51004e+00
9.69400e+02,-1.92894e+00,1.81714e-01,6.03511e-01,1.52690e+00,1.65513e+00
9.69500e+02,-1.92265e+00,1.86706e-01,9.55874e-01,1.36590e+00,1.99790e+00
9.69600e+02,-1.91637e+00,1.94906e-01,1.29754e+00,1.76567e+01,3.02704e+00
9.69700e+02,-1.91009e+00,2.06690e-01,1.62312e+00,1.09761e+00,7.48414e-01
9.69800e+02,-1.90381e+00,2.20704e-01,1.91797e+00,7.24115e-01,1.03219e+00
9.69900e+02,-1.89752e+00,2.32640e-01,2.17932e+00,5.45116e-01,1.17372e+00
9.70000e+02,-1.89124e+00,2.37463e-01,2.41845e+00,4.12956e-01,1.27595e+00
9.70100e+02,-1.88496e+00,2.33894e-01,2.65409e+00,3.02496e-01,1.37613e+00
9.70200e+02,-1.87867e+00,2.21588e-01,2.89670e+00,2.05493e-01,1.50992e+00
9.70300e+02,-1.87239e+00,2.01369e-01,-3.10938e+00,1.20349e-01,1.77378e+00
9.70400e+02,-1.86611e+00,1.81414e-01,-2.76613e+00,6.42808e-02,2.60035e+00
9.70500e+02,-1.85982e+00,1.70932e-01,-2.37340e+00,9.65426e-02,-2.58564e+00
9.70600e+02,-1.85354e+00,1.69577e-01,-1.97832e+00,1.72674e-01,-2.23429e+00
9.70700e+02,-1.84726e+00,1.74099e-01,-1.60055e+00,2.58480e-01,-2.09390e+00
9.70800e+02,-1.84097e+00,1.82779e-01,-1.25036e+00,3.50764e-01,-2.01642e+00
9.70900e+02,-1.83469e+00,1.93087e-01,-9.37372e-01,4.50744e-01,-1.96538e+00
9.71000e+02,-1.82841e+00,2.00091e-01,-6.61540e-01,5.61130e-01,-1.92832e+00
9.71100e+02,-1.82212e+00,1.98773e-01,-3.99859e-01,6.84792e-01,-1.89825e+00
9.71200e+02,-1.81584e+00,1.90839e-01,-1.19315e-01,8.27734e-01,-1.87356e+00
9.71300e+02,-1.80956e+00,1.80524e-01,1.83765e-01,9.96919e-01,-1.85026e+00
9.71400e+02,-1.80327e+00,1.68067e-01,5.21178e-01,1.20384e+00,-1.81894e+00
9.71500e+02,-1.79699e+00,1.61423e-01,9.15366e-01,2.26122e+00,-2.70418e+00
9.71600e+02,-1.79071e+00,1.66919e-01,1.29640e+00,1.81346e+00,-1.86514e+00
9.71700e+02,-1.78442e+00,1.74382e-01,1.61210e+00,2.30395e+00,-1.84402e+00
9.71800e+02,-1.77814e+00,1.74095e-01,1.89575e+00,3.06289e+00,-1.83636e+00
9.71900e+02,-1.77186e+00,1.65312e-01,2.19538e+00,4.41607e+00,-1.83478e+00
9.72000e+02,-1.76558e+00,1.52410e-01,2.55481e+00,7.57731e+00,-1.83832e+00
9.72100e+02,-1.75929e+00,1.47631e-01,2.99737e+00,2.41839e+01,-1.84737e+00
9.72200e+02,-1.75301e+00,1.60107e-01,-2.85770e+00,2.12701e+01,1.27861e+00
9.72300e+02,-1.74673e+00,1.79179e-01,-2.52202e+00,7.42336e+00,1.25439e+00
9.72400e+02,-1.74044e+00,1.93207e-01,-2.24292e+00,4.47614e+00,1.21856e+00
9.72500e+02,-1.73416e+00,2.00132e-01,-1.97433e+00,3.17600e+00,1.16619e+00
9.72600e+02,-1.72788e+00,2.03224e-01,-1.70449e+00,2.43557e+00,1.08929e+00
9.72700e+02,-1.72159e+00,2.02313e-01,-1.43876e+00,1.95935e+00,9.75316e-01
9.72800e+02,-1.71531e+00,1.95321e-01,-1.16758e+00,1.64886e+00,8.02777e-01
9.72900e+02,-1.70903e+00,1.84137e-01,-8.62390e-01,1.49003e+00,5.49188e-01
9.73000e+02,-1.70274e+00,1.76726e-01,-5.18982e-01,1.54795e+00,2.13680e-01
9.73100e+02,-1.69646e+00,1.74720e-01,-1.83547e-01,1.99377e+00,-1.39928e-01
9.73200e+02,-1.69018e+00,1.69595e-01,1.37098e-01,3.29638e+00,-4.27944e-01
9.73300e+02,-1.68389e+00,1.62244e-01,4.96883e-01,8.18792e+00,-6.26015e-01
9.73400e+02,-1.67761e+00,1.63597e-01,8.86421e-01,3.95861e+01,2.35675e+00
9.73500e+02,-1.67133e+00,1.72692e-01,1.22649e+00,7.05240e+00,2.27909e+00
9.73600e+02,-1.66504e+00,1.76284e-01,1.51301e+00,4.20443e+00,2.21860e+00
9.73700e+02,-1.65876e+00,1.71030e-01,1.81117e+00,3.13069e+00,2.17598e+00
9.73800e+02,-1.65248e+00,1.63512e-01,2.14533e+00,2.55811e+00,2.14593e+00
9.73900e+02,-1.64619e+00,1.57752e-01,2.51807e+00,2.19558e+00,2.12482e+00
9.74000e+02,-1.63991e+00,1.59242e-01,2.91211e+00,1.93917e+00,2.11014e+00
9.74100e+02,-1.63363e+00,1.66867e-01,-3.00522e+00,1.73932e+00,2.10003e+00
9.74200e+02,-1.62734e+00,1.74587e-01,-2.66953e+00,1.55715e+00,2.09237e+00
9.74300e+02,-1.62106e+00,1.80694e-01,-2.34674e+00,1.26549e+00,2.07806e+00
9.74400e+02,-1.61478e+00,1.84491e-01,-2.02496e+00,2.80533e+00,2.12606e+00
9.74500e+02,-1.60850e+00,1.88344e-01,-1.68750e+00,8.73402e-01,2.10971e+00
9.74600e+02,-1.60221e+00,1.96984e-01,-1.34841e+00,1.26606e+00,2.11415e+00
9.74700e+02,-1.59593e+00,2.09200e-01,-1.03443e+00,1.23838e+00,2.12192e+00
9.74800e+02,-1.58965e+00,2.20637e-01,-7.48012e-01,1.19566e+00,2.13552e+00
9.74900e+02,-1.58336e+00,2.27971e-01,-4.78837e-01,1.15591e+00,2.15552e+00
9.75000e+02,-1.57708e+00,2.30022e-01,-2.10609e-01,1.12434e+00,2.19124e+00
9.75100e+02,-1.57080e+00,2.29171e-01,6.92300e-02,1.11100e+00,2.27940e+00
9.75200e+02,-1.56451e+00,2.28696e-01,3.51892e-01,1.68505e+00,2.93037e+00
9.75300e+02,-1.55823e+00,2.25871e-01,6.26595e-01,1.05714e+00,1.79815e+00
9.75400e+02,-1.55195e+00,2.17859e-01,9.08805e-01,1.01713e+00,1.95118e+00
9.75500e+02,-1.54566e+00,2.08943e-01,1.22302e+00,1.01018e+00,1.98478e+00
9.75600e+02,-1.53938e+00,2.05964e-01,1.55204e+00,1.02175e+00,1.98036e+00
9.75700e+02,-1.53310e+00,2.07030e-01,1.86525e+00,1.06960e+00,1.93915e+00
9.75800e+02,-1.52681e+00,2.08386e-01,2.15411e+00,1.23391e+00,1.82819e+00
9.75900e+02,-1.52053e+00,2.05627e-01,2.41892e+00,2.42351e+00,1.52045e+00
9.76000e+02,-1.51425e+00,1.95816e-01,2.67705e+00,1.32802e+00,-2.45765e+00
9.76100e+02,-1.50796e+00,1.79265e-01,2.94908e+00,7.17418e-01,3.07788e+00
9.76200e+02,-1.50168e+00,1.58803e-01,-3.02626e+00,6.91209e-01,2.81963e+00
9.76300e+02,-1.49540e+00,1.38125e-01,-2.66050e+00,6.95492e-01,2.72719e+00
9.76400e+02,-1.48911e+00,1.22611e-01,-2.21728e+00,7.01929e-01,2.69512e+00
9.76500e+02,-1.48283e+00,1.18137e-01,-1.71663e+00,7.08922e-01,2.69176e+00
9.76600e+02,-1.47655e+00,1.26227e-01,-1.24088e+00,7.17500e-01,2.70514e+00
9.76700e+02,-1.47027e+00,1.40604e-01,-8.42104e-01,7.29055e-01,2.73003e+00
